"","Date","true_return","returnhat"
"2018-04-02",1,1.40048355760451,-0.0372668299439975
"2018-04-03",2,-0.129823239974545,-0.116410342812688
"2018-04-04",3,-0.535187706586407,-0.299312485030407
"2018-04-05",4,4.46717036636845,0.00357893084448277
"2018-04-06",5,-0.636036664018615,-0.0585537421354922
"2018-04-09",6,0.178426119975686,0.353480273750748
"2018-04-10",7,1.28146562596804,0.328047658667637
"2018-04-11",8,-1.01023905006977,-0.376634241677773
"2018-04-12",9,1.14005649065944,-0.0605044675899104
"2018-04-13",10,0.240785255844074,0.339619996659848
"2018-04-16",11,-0.504207879917842,-0.0890827597855761
"2018-04-17",12,1.8176681016819,0.238745540784907
"2018-04-18",13,0.029933886834311,0.624118476004474
"2018-04-19",14,-0.238868693426365,-0.220571923619791
"2018-04-20",15,-0.272283768943645,-0.19167310209406
"2018-04-23",16,0.363463851110555,-0.388461518005176
"2018-04-24",17,-0.260242361770779,0.352279507379785
"2018-04-25",18,-1.75455523857402,-0.433210968792346
"2018-04-26",19,1.05840864802731,0.164432871709252
"2018-04-27",20,1.01983631091319,0.237373305136002
"2018-04-30",21,0.388096503173401,0.222831626944985
"2018-05-02",22,2.07162945343981,-0.169782508895737
"2018-05-03",23,-0.460596091973239,-0.421785827234161
"2018-05-04",24,1.37801838961569,-0.109450027983077
"2018-05-07",25,1.01792089835774,-0.295805476879051
"2018-05-08",26,-0.385071730280962,-0.0265579457685472
"2018-05-09",27,0.313229691176746,-0.188295053458396
"2018-05-10",28,0.853377003592016,-0.0924455496240228
"2018-05-11",29,-0.250451778974992,0.583014483838426
"2018-05-14",30,-0.306916242196435,0.313909735114539
"2018-05-15",31,-0.109036399945186,-0.213440914592904
"2018-05-16",32,0.374732176706274,-0.279667042080969
"2018-05-17",33,1.74108482371731,0.109347819316119
"2018-05-18",34,-0.395760689074778,0.0736078221542506
"2018-05-21",35,-0.395760689074778,0.344264991314519
"2018-05-22",36,1.16862574935144,-0.338297613340492
"2018-05-23",37,-2.47835165452943,-0.993062027975053
"2018-05-24",38,-1.10688687576959,-0.0944660440741497
"2018-05-25",39,0.833632790057416,0.195188231342808
"2018-05-28",40,-0.84073211783497,0.0710560105666894
"2018-05-29",41,-2.46942540270152,-0.497574730143733
"2018-05-30",42,0.935423302168196,-0.584448050402703
"2018-05-31",43,-2.09068914870228,0.220993923024867
"2018-06-01",44,1.45564503278649,-0.0191215122960134
"2018-06-04",45,0.501480955093792,0.54361352802285
"2018-06-05",46,0.157172770065101,-0.0609847202592708
"2018-06-06",47,0.404149411417955,0.398367134145488
"2018-06-07",48,-0.25450490958199,-0.0183731683631377
"2018-06-08",49,-0.539719247521988,-0.425996819679161
"2018-06-11",50,0.811416605737868,0.306190173520277
"2018-06-12",51,-0.0261298944935422,-0.105479780080277
"2018-06-13",52,0.608570666013746,0.124405917495234
"2018-06-14",53,2.48478135678755,-0.58820850686042
"2018-06-15",54,-1.0620238282705,-0.091923203277254
"2018-06-18",55,-1.87497408353026,0.194595140236512
"2018-06-19",56,-1.55439526751624,-1.02937387201695
"2018-06-20",57,0.151113679447855,0.562389745335368
"2018-06-21",58,-1.98965923308859,-0.0870143851093002
"2018-06-22",59,0.481384306112415,0.0484610991190021
"2018-06-25",60,-2.52419321186011,-0.963810705521499
"2018-06-26",61,-0.347458206608922,0.707944176890109
"2018-06-27",62,0.850168388638595,-0.52034503374075
"2018-06-28",63,-1.75943311597388,-0.332730887405644
"2018-06-29",64,1.21441783527626,0.251975329295329
"2018-07-02",65,-0.557069187114264,-0.834836306724477
"2018-07-03",66,0.989713396075942,0.143152472983578
"2018-07-04",67,-0.275057443843876,-0.344940663471675
"2018-07-05",68,1.31163200950163,0.0258010154919105
"2018-07-06",69,0.273998879627321,0.293487415841981
"2018-07-09",70,0.504567956353884,0.464765898092919
"2018-07-10",71,0.769678069135496,-0.103945372867038
"2018-07-11",72,-2.05320089645671,-0.210148195909591
"2018-07-12",73,0.716807125864882,0.858300932655536
"2018-07-13",74,0.471652443013053,0.391410480500643
"2018-07-16",75,0.20000690329363,0.579656162492886
"2018-07-17",76,1.10718989783648,0.149890661632779
"2018-07-18",77,1.18582531173409,-0.148281258765235
"2018-07-19",78,-0.954238299900445,-0.30280152971536
"2018-07-20",79,-1.53393724886996,-0.00106042410143454
"2018-07-23",80,-0.143524026535604,-0.358547305459194
"2018-07-24",81,1.24813005031344,0.486641025829713
"2018-07-25",82,-0.966843405349072,0.05097762721357
"2018-07-26",83,2.06370368516007,0.0948917231394909
"2018-07-27",84,0.380838542135731,0.153678160718079
"2018-07-30",85,-0.613919925018754,-0.426246143007788
"2018-07-31",86,0.053235510829658,-0.0685865108672073
"2018-08-01",87,-0.834013199465095,-0.0747108713933714
"2018-08-02",88,-2.25833094387386,-0.244872915647027
"2018-08-03",89,0.687676834513487,0.318259482409686
"2018-08-06",90,-0.219701184208447,-0.30551525392062
"2018-08-07",91,0.58298490099149,0.402700735985563
"2018-08-08",92,-0.205971455753743,-0.206144950914656
"2018-08-09",93,0.477646689198353,-0.189094389908598
"2018-08-10",94,-3.05990018572441,-0.395922038349254
"2018-08-13",95,-0.591314362295358,-0.513138806015462
"2018-08-14",96,-0.0179050786918568,0.696987069759041
"2018-08-15",97,-2.2934791187442,-0.329000731383759
"2018-08-16",98,0.704772835940695,0.293636748047256
"2018-08-17",99,-0.315383088267419,-0.096043619292513
"2018-08-20",100,1.24371771252038,0.0846594194580187
"2018-08-21",101,0.602132667805539,-0.0268242673640795
"2018-08-22",102,-0.0189782599679732,0.392775181607904
