"","Date","true_return","returnhat"
"2019-04-01",1,1.24023532938856,0.00419419836412412
"2019-04-02",2,0.380912023332512,0.122579485228674
"2019-04-03",3,1.06524209759264,0.101494062360363
"2019-04-04",4,-0.143684692877612,0.0331842122302009
"2019-04-05",5,0.310614547472834,0.0934952845477376
"2019-04-08",6,-0.129489235690559,-0.0163061287820199
"2019-04-09",7,-1.07148779768547,0.0199907959733251
"2019-04-10",8,0.325245925643177,-0.0240665742568826
"2019-04-11",9,1.05641538308059,-0.105648392564204
"2019-04-12",10,0.531631414023058,0.0139251843574155
"2019-04-15",11,0.145693217870365,0.0757334064641392
"2019-04-16",12,0.453513683820233,0.038641537649648
"2019-04-17",13,0.967044251278417,0.00168333861098772
"2019-04-18",14,0.502337042421823,0.0290522296009871
"2019-04-22",15,0.502337042421823,0.0682431695314904
"2019-04-23",16,0.360443536106242,0.0301521123338769
"2019-04-24",17,-0.413766539903249,0.0389020340501429
"2019-04-25",18,-0.595921232328807,0.0221114300958761
"2019-04-26",19,0.321833983417989,-0.0524900160729883
"2019-04-29",20,0.294282243707724,-0.0660720663683788
"2019-04-30",21,0.160291871286579,0.0159777442564457
"2019-05-02",22,-1.84408353949155,0.0123755976337227
"2019-05-03",23,0.332796720514934,-0.00641353091815092
"2019-05-06",24,-2.38026715332812,-0.182581707846412
"2019-05-07",25,-2.44721764248182,0.00329470301123783
"2019-05-08",26,0.451247409640511,-0.274069309156083
"2019-05-09",27,-2.87206466371482,-0.265911625954885
"2019-05-10",28,0.248337440843367,-0.0110834785752787
"2019-05-13",29,-1.17771851427878,-0.350630798368372
"2019-05-14",30,1.40560568152664,-0.0368893578975392
"2019-05-15",31,0.748844359884963,-0.181633121873098
"2019-05-16",32,1.84378095164784,0.117644111591632
"2019-05-17",33,-0.229139614985251,0.0564302034767672
"2019-05-20",34,-1.41572942199124,0.188769646064521
"2019-05-21",35,0.433598298511185,-0.0537735055738826
"2019-05-22",36,-0.166901604002295,-0.180715759813209
"2019-05-23",37,-2.46879177445338,0.0220664950558611
"2019-05-24",38,0.774461757098687,-0.0606612711441741
"2019-05-27",39,0.440409651524977,-0.300773590858443
"2019-05-28",40,-0.640959147298645,0.0439992846958627
"2019-05-29",41,-1.94632114143301,0.00630912190063364
"2019-05-30",42,0.526382685120826,-0.109424133928193
"2019-05-31",43,-0.903739042153327,-0.23506136410974
"2019-06-03",44,0.81890469497748,0.00400710910574794
"2019-06-04",45,0.675863688652592,-0.13752455452948
"2019-06-05",46,0.57840065158219,0.043047886082893
"2019-06-06",47,-0.321297810136644,0.0241233551704607
"2019-06-07",48,2.32345168109424,0.0141746447227383
"2019-06-10",49,0.446728987553401,-0.0698552775007723
"2019-06-11",50,0.530391154346627,0.263438868251686
"2019-06-12",51,-0.826444744082037,0.0356220059108261
"2019-06-13",52,0.0091234825712491,0.0437119433761902
"2019-06-14",53,-0.195742848139136,-0.125664952701968
"2019-06-17",54,0.624086722383989,-0.0144689770484342
"2019-06-18",55,3.04947845210424,-0.0330191282640492
"2019-06-19",56,0.246221851233844,0.0701933969596934
"2019-06-20",57,0.370403942011188,0.365865209440345
"2019-06-21",58,-0.160859081751336,0.0272843782882551
"2019-06-24",59,-0.156108853100793,0.0433949776140128
"2019-06-25",60,-0.197245457461347,-0.0210604666757403
"2019-06-26",61,-0.405946781184019,-0.0222190773456911
"2019-06-27",62,-0.222011980290595,-0.0326398787531566
"2019-06-28",63,1.2294999782347,-0.0577644089841415
"2019-07-01",64,0.829654708244256,-0.0338613899911215
"2019-07-02",65,0.251100999707225,0.118236196735493
"2019-07-03",66,1.04651224512201,0.0910155578790634
"2019-07-04",67,0.0511308475362361,0.0268657984421254
"2019-07-05",68,-0.701761849544676,0.116947522516299
"2019-07-08",69,-0.125687126399186,0.00175690697860964
"2019-07-09",70,-0.441759808182754,-0.0861097196032825
"2019-07-10",71,-0.133994655147077,-0.0259342900512936
"2019-07-11",72,-0.408881330786656,-0.0595312128150413
"2019-07-12",73,0.692192514858728,-0.0221711261904266
"2019-07-15",74,0.154840986087019,-0.0492889942459674
"2019-07-16",75,1.10036812535729,0.0763155577040749
"2019-07-17",76,-1.38507301957924,0.016216618521364
"2019-07-18",77,-0.748706129752521,0.114258349573772
"2019-07-19",78,0.0486347695293775,-0.174830540793073
"2019-07-22",79,0.399988865516256,-0.100895413161493
"2019-07-23",80,1.76995395278493,-0.0105004399288787
"2019-07-24",81,-0.414973609268379,0.0378752128567963
"2019-07-25",82,-1.02078710321469,0.198498878629525
"2019-07-26",83,1.11935453478355,-0.056095504577215
"2019-07-29",84,-0.292775755084991,-0.116603621247891
"2019-07-30",85,-2.34677753396803,0.104482462566319
"2019-07-31",86,0.195696915969154,-0.0500097725349972
"2019-08-01",87,1.20032396228758,-0.250134571484899
"2019-08-02",88,-4.35896916715131,0.0122032151534036
"2019-08-05",89,-2.33713875254467,0.0765064740872523
"2019-08-06",90,-0.145889649211394,-0.347465440215098
"2019-08-07",91,0.625751786513966,-0.181482070901163
"2019-08-08",92,2.37178543409996,-0.0271455819650982
"2019-08-09",93,-0.729060631463351,0.0325831007887471
"2019-08-12",94,-0.226904619503201,0.131783562456313
"2019-08-13",95,0.524509291856981,-0.0646024404655251
"2019-08-14",96,-2.59402812012605,-0.0316403328457441
"2019-08-15",97,-0.343586954353161,0.00358395062252941
"2019-08-16",98,0.829301125558875,-0.187427973700487
"2019-08-19",99,1.02591554034969,-0.0517597628067098
"2019-08-20",100,-0.579610013346755,0.0140174632288088
