"","Date","true_return","returnhat"
"2018-04-02",1,0.897634922104094,-0.0408633992035525
"2018-04-03",2,-0.380184773369015,-0.118037165085413
"2018-04-04",3,-0.261925067118697,-0.296548145617726
"2018-04-05",4,3.26778010936654,0.12764669950118
"2018-04-06",5,-0.441185918990113,-0.0787015558393432
"2018-04-09",6,0.112849187420221,0.351158842081124
"2018-04-10",7,1.0256540856894,0.336492775109406
"2018-04-11",8,-0.700142424912297,-0.316751428082358
"2018-04-12",9,0.72553915363219,-0.0916924155112255
"2018-04-13",10,0.127226648702594,0.356478264045976
"2018-04-16",11,-0.0567211694427519,-0.084182105320417
"2018-04-17",12,0.943665754542612,0.130459920213323
"2018-04-18",13,0.893798260564862,0.669870323298093
"2018-04-19",14,0.262430687034309,-0.126048957875998
"2018-04-20",15,0.587757972466115,-0.202889543639114
"2018-04-23",16,0.976100430133214,-0.350076308182675
"2018-04-24",17,0.164148166645389,0.38376452335284
"2018-04-25",18,-0.961316042382008,-0.402022392775471
"2018-04-26",19,1.42721443947252,0.116931172548998
"2018-04-27",20,0.963439273074074,0.306678595467444
"2018-04-30",21,1.21367210188169,0.325762317043912
"2018-05-02",22,0.271557778919421,-0.161929463830538
"2018-05-03",23,-1.14462868658999,-0.37748567808261
"2018-05-04",24,0.474098115441208,-0.171324824148165
"2018-05-07",25,0.545985702344658,-0.217576126949677
"2018-05-08",26,-0.334235192734191,0.0496355708729355
"2018-05-09",27,0.544560957296558,-0.229548303344681
"2018-05-10",28,0.430971008011824,0.0331919320634674
"2018-05-11",29,-0.186863397672092,0.653582232273941
"2018-05-14",30,-0.0724161600622519,0.333557843335164
"2018-05-15",31,0.618172252456989,-0.255497209814833
"2018-05-16",32,0.43893168273722,-0.297322980929558
"2018-05-17",33,2.65554738907547,0.130021813895611
"2018-05-18",34,-0.21052698405834,0.144383431891627
"2018-05-21",35,0.799441792737328,0.327547554103858
"2018-05-22",36,0.0868880064243895,-0.260780967970123
"2018-05-23",37,-2.79358806637501,-1.0249516583575
"2018-05-24",38,-0.455801136897609,-0.27230136124423
"2018-05-25",39,-0.169170944665939,0.119975803921644
"2018-05-28",40,-1.28356996689008,0.092221764118113
"2018-05-29",41,-2.27891172215324,-0.487835667052815
"2018-05-30",42,-0.346771421011301,-0.772141695940146
"2018-05-31",43,-0.792992401950709,0.318434614148779
"2018-06-01",44,2.23371758026379,-0.0360889353873593
"2018-06-04",45,0.146248535193192,0.634690402011526
"2018-06-05",46,-0.277147644420348,0.00653638868234383
"2018-06-06",47,-0.102955750752708,0.356939199802715
"2018-06-07",48,-0.258305979409216,0.0160835170908543
"2018-06-08",49,0.051741970362554,-0.449105900841196
"2018-06-11",50,0.82984697096969,0.301617296807718
"2018-06-12",51,-0.679806463540547,-0.00770535337694939
"2018-06-13",52,-0.0310228086936998,0.114806584969693
"2018-06-14",53,2.57500120055134,-0.64392495510975
"2018-06-15",54,-0.638730729692401,0.0169815764252387
"2018-06-18",55,-1.74745695132407,-0.021464242038071
"2018-06-19",56,-1.64719347016704,-1.10571731440263
"2018-06-20",57,-0.500501263406426,0.568793109271116
"2018-06-21",58,-1.49013074723076,-0.0321405835650685
"2018-06-22",59,2.18075002801716,-0.0872483711055214
"2018-06-25",60,-3.27388829672743,-0.822251225706662
"2018-06-26",61,-0.05002925440478,0.509198613484434
"2018-06-27",62,0.914594796030942,-0.500464155381037
"2018-06-28",63,-1.20006530010932,-0.242189682603562
"2018-06-29",64,0.82558107437662,0.254281358844281
"2018-07-02",65,-0.98753875496156,-0.925921278094618
"2018-07-03",66,0.839782517273531,0.0500283174005796
"2018-07-04",67,0.103337276958404,-0.287535889903951
"2018-07-05",68,1.27287481863289,0.00676568315038844
"2018-07-06",69,0.307564014136556,0.382667937286146
"2018-07-09",70,0.724944301279335,0.527201879308262
"2018-07-10",71,1.27702485137199,0.00798312567546504
"2018-07-11",72,-2.37186784317564,-0.195324488463451
"2018-07-12",73,0.991163712943744,0.787926782947696
"2018-07-13",74,0.396861303070916,0.558348983423915
"2018-07-16",75,-0.528706539210468,0.689205156428832
"2018-07-17",76,0.435939478580074,0.101201384156086
"2018-07-18",77,0.873032349373239,-0.125133614590159
"2018-07-19",78,-0.983448069559404,-0.260557521034468
"2018-07-20",79,-0.627630022987098,-0.0206346149887275
"2018-07-23",80,-0.678473221289839,-0.416550121328559
"2018-07-24",81,1.69763954465471,0.470650674341011
"2018-07-25",82,-0.205336066057266,0.121835737024118
"2018-07-26",83,1.41583001346263,0.0263047327838234
"2018-07-27",84,0.232364704126611,0.170318443446276
"2018-07-30",85,-0.15554674041365,-0.425321982293758
"2018-07-31",86,0.556032977060442,-0.079911701963777
"2018-08-01",87,-0.465623953669913,-0.00429698529828259
"2018-08-02",88,-1.27364693121775,-0.411300467711734
"2018-08-03",89,0.551810557026199,0.250304463132003
"2018-08-06",90,-0.0644894834354056,-0.235754575248066
"2018-08-07",91,1.64816326186445,0.414877715816955
"2018-08-08",92,-0.575403345357235,-0.157624089123615
"2018-08-09",93,0.00202654601247623,-0.147475775685053
"2018-08-10",94,-2.60272316825624,-0.468719316809138
"2018-08-13",95,-0.0600875075481931,-0.640104061979026
"2018-08-14",96,-0.343927408356532,0.763672380870876
"2018-08-15",97,-3.07410336333279,-0.360420012421004
"2018-08-16",98,0.590600144652046,0.194787436291882
"2018-08-17",99,-0.12649683731199,-0.0296506102572764
"2018-08-20",100,1.11561044753335,0.0799987569970292
"2018-08-21",101,0.824707575281118,0.00576504808575008
"2018-08-22",102,0.00540479645148735,0.388785634188225
