"","Date","true_return","returnhat"
"2020-04-01",1,-1.28440415816869,-0.234322912201743
"2020-04-02",2,0.0751505175896636,-0.111419645575064
"2020-04-03",3,-0.157022121669398,-0.062104909303896
"2020-04-06",4,2.80387565842184,0.746541561342851
"2020-04-07",5,0.877798081991079,0.254521114796318
"2020-04-08",6,-0.096309636086011,0.512223132607861
"2020-04-09",7,0.818721517739293,-0.072608817605242
"2020-04-13",8,0.818721517739293,-0.91589917136611
"2020-04-14",9,0.444009714877598,0.085977112548825
"2020-04-15",10,-2.27404225880465,-0.0739550677307785
"2020-04-16",11,0.259351423467276,-0.126108542443599
"2020-04-17",12,2.3137777515115,0.101074408964212
"2020-04-20",13,0.18106379747874,-0.111740438490104
"2020-04-21",14,-1.8683519959249,-0.152856919821385
"2020-04-22",15,0.536275762491973,-0.105469155683722
"2020-04-23",16,0.336457607467696,0.00507342021664198
"2020-04-24",17,-1.26845751623369,-0.111070588012825
"2020-04-27",18,1.55077710650172,0.325888877286535
"2020-04-28",19,0.471229819479551,-0.0637551405315383
"2020-04-29",20,1.08098624327012,-0.0564934722246032
"2020-04-30",21,-1.01364645323245,0.445230445154283
"2020-05-04",22,-1.54507345320141,-0.228796234704624
"2020-05-05",23,1.20058900272476,-0.240869645545031
"2020-05-06",24,-0.513710188592754,-0.23695072570383
"2020-05-07",25,0.639782792296943,-0.0581894605641165
"2020-05-08",26,0.601887275200196,0.0523331831595951
"2020-05-11",27,-0.285684338644884,0.00745488645848659
"2020-05-12",28,-0.0402612852927926,-0.0890996692806596
"2020-05-13",29,-1.13768841502307,-0.0927493983531741
"2020-05-14",30,-1.01416873526596,-0.683281704542311
"2020-05-15",31,0.521305790186415,0.207750305998384
"2020-05-18",32,2.88915831948289,-0.0299443765596958
"2020-05-19",33,0.0423650895137522,0.449678392801316
"2020-05-20",34,0.756586462886983,0.205857917703395
"2020-05-21",35,-0.664639724034711,-0.136133970458826
"2020-05-22",36,0.0136367266630417,-0.140196549566586
"2020-05-25",37,1.4475790111675,0.161040080565696
"2020-05-26",38,0.494536561598361,0.27340135101437
"2020-05-27",39,0.158518303296267,0.0604654280255661
"2020-05-28",40,0.574132943045203,0.23830932558459
"2020-05-29",41,-1.01148851809011,-0.0627599345849223
"2020-06-01",42,-1.01148851809011,0.316248929126046
"2020-06-02",43,0.714372559939368,0.404959902795033
"2020-06-03",44,1.25659179807756,0.383925419580885
"2020-06-04",45,-0.188550317412373,0.109722862512269
"2020-06-05",46,0.583278326495221,0.391209016303942
"2020-06-08",47,-0.107510623896102,0.0980377189061371
"2020-06-09",48,-0.907619518756243,-0.223424627852846
"2020-06-10",49,-0.34155658913738,-0.0418103394507453
"2020-06-11",50,-2.04053314127105,-1.79037190396893
"2020-06-12",51,-0.040281369377235,-0.376895972352709
"2020-06-15",52,-0.0702828851372193,-1.79250640522308
"2020-06-16",53,0.491792527263622,0.305634583118573
"2020-06-17",54,0.175657021830581,-0.118301848752938
"2020-06-18",55,-0.326425700030794,-0.144357516026471
"2020-06-19",56,0.164646743867875,0.0844353500345238
"2020-06-22",57,-0.342961129525141,-0.0753781431734967
"2020-06-23",58,1.01147445013781,0.0878012372043655
"2020-06-24",59,-1.59289334276538,-0.0646914937113985
"2020-06-25",60,0.0785178867241646,-0.167574260853358
"2020-06-26",61,-0.124025124764795,-0.00894620156870601
"2020-06-29",62,0.156393522698092,-0.250146275504935
"2020-06-30",63,0.154323351990079,0.0341894203293536
"2020-07-01",64,-0.0853373760562177,-0.126906147978917
"2020-07-02",65,0.34146827213617,-0.00934272765786318
"2020-07-03",66,-0.0988914916903288,0.00638049249296258
"2020-07-06",67,0.134000934090023,0.104253078678774
"2020-07-07",68,-0.450546839632869,-0.178194889927407
"2020-07-08",69,-0.505770806233496,-0.133398444276672
"2020-07-09",70,-0.0532073193691127,-0.00577569263344094
"2020-07-10",71,1.03160628173343,-0.179666780996688
"2020-07-13",72,0.684310552581503,0.704276009414858
"2020-07-14",73,-0.543695124790297,-0.129477820883401
"2020-07-15",74,0.319719436116229,0.0852374058006846
"2020-07-16",75,-0.383806425296403,-0.163898316502162
"2020-07-17",76,0.241129563138406,-0.106967250775272
"2020-07-20",77,0.212120098095359,-0.0486429022256022
"2020-07-21",78,0.749186397301129,0.049857611993786
"2020-07-22",79,-0.490204988701403,-0.365832149439319
"2020-07-23",80,-0.0251791846129303,-0.368241328424485
"2020-07-24",81,-0.411699230723486,-0.354255745724188
"2020-07-27",82,-0.0156097587490823,-0.0588804102219247
"2020-07-28",83,-0.0255459588366554,-0.148824555589614
"2020-07-29",84,-0.0854998926945028,-0.215335286586665
"2020-07-30",85,-2.68431837232055,-0.194868141456986
"2020-07-31",86,-0.38460102175081,-0.455794578013183
"2020-08-03",87,0.479778237951668,0.881645171203689
"2020-08-04",88,-0.202560128259903,0.124041534546058
"2020-08-05",89,0.0604639092130075,-0.148261631589964
"2020-08-06",90,-0.122557215592356,-0.231386280410946
"2020-08-07",91,0.1123068749348,-0.241879233288985
"2020-08-10",92,-0.000914264543822586,-0.243192370180537
"2020-08-11",93,0.425287105100071,0.112474986524589
"2020-08-12",94,0.107189165663257,-0.00607017414464066
"2020-08-13",95,-0.114223851544118,0.183396496260876
"2020-08-14",96,-0.169516226627927,0.037566280769768
"2020-08-17",97,0.0178332190711516,-0.466598365712521
"2020-08-18",98,-0.0704753522060302,-0.0772220761469797
"2020-08-19",99,0.217022068859421,-0.0189481918223763
"2020-08-20",100,-0.191589579360928,-0.611782705324608
