"","Date","true_return","returnhat"
"2020-04-01",1,-0.516951122128892,-0.0426886093528445
"2020-04-02",2,1.41658923737968,-0.551929888468526
"2020-04-03",3,0.35372862712128,0.60185860468856
"2020-04-06",4,0.746387998686294,-0.524706643254399
"2020-04-07",5,0.422592161926182,0.884279440103703
"2020-04-08",6,0.366570450450522,-0.0863712342181635
"2020-04-09",7,1.11207175511649,0.615445823885667
"2020-04-13",8,-0.836243930274973,0.708397293934534
"2020-04-14",9,0.332770622195352,0.0365470621139631
"2020-04-15",10,-4.33918426750599,0.25456996648542
"2020-04-16",11,0.632655782652219,-0.158429672143865
"2020-04-17",12,0.348842774873846,0.210036020962968
"2020-04-20",13,-0.260446491552242,0.0921871837541235
"2020-04-21",14,-1.90077601167321,0.0376839206297908
"2020-04-22",15,1.98033504733366,0.0139759882766743
"2020-04-23",16,0.874468660303944,0.347326250381012
"2020-04-24",17,-0.385354860110721,-0.567756241619901
"2020-04-27",18,0.0733475661866414,-0.898503612803127
"2020-04-28",19,0.684530154108632,0.562693874145186
"2020-04-29",20,0.987967985176292,0.124105349339785
"2020-04-30",21,-0.509014687140567,0.664956093473173
"2020-05-04",22,-0.723000591048389,-0.23978864241807
"2020-05-05",23,0.982031995886093,-0.129004848684756
"2020-05-06",24,-0.672472123998292,0.88956535559064
"2020-05-07",25,0.676367304601245,-0.695514974685495
"2020-05-08",26,0.321660181798041,-0.161550523084959
"2020-05-11",27,0.321660181798041,0.567857362616003
"2020-05-12",28,0.0427900643775505,-0.0290340807654416
"2020-05-13",29,-1.00349178006351,-0.237752634890777
"2020-05-14",30,-0.286273045968034,0.177966699925062
"2020-05-15",31,0.235177444419906,0.0549335588438937
"2020-05-18",32,3.55692278749774,-0.484407386370296
"2020-05-19",33,0.389280262693477,0.219030961070023
"2020-05-20",34,1.71480717734653,-0.0473670801823123
"2020-05-21",35,-0.171874402272099,0.220875060296167
"2020-05-22",36,-0.673178044272284,0.827319823684197
"2020-05-25",37,0.7478723693049,-0.398415365116364
"2020-05-26",38,0.344200251907618,0.769856755901465
"2020-05-27",39,-0.333423761917008,-0.516812505877954
"2020-05-28",40,1.02922754252283,-0.0876264952357811
"2020-05-29",41,-0.752097290964118,0.0580235854650972
"2020-06-01",42,1.09736991983078,0.00164427512632553
"2020-06-02",43,1.11239115944795,0.118180115934821
"2020-06-03",44,1.07413973908456,0.3289954251647
"2020-06-04",45,-1.91662012692974,0.702878506395196
"2020-06-05",46,0.866339568357237,0.488054620388335
"2020-06-08",47,0.100161219162443,0.64931114779879
"2020-06-09",48,-0.133669656217186,0.465588104082721
"2020-06-10",49,-0.23356883554283,0.016846424571759
"2020-06-11",50,-1.45597826574799,-0.133537118616129
"2020-06-12",51,-1.45597826574799,-0.324998545162049
"2020-06-15",52,-0.641625773599717,-0.234351384601952
"2020-06-16",53,0.996763069812912,-0.648185068043453
"2020-06-17",54,-0.21958146255981,0.176452805309393
"2020-06-18",55,-0.309118296585787,0.221338134269941
"2020-06-19",56,1.01554266952335,0.242208330924379
"2020-06-22",57,0.392423923014142,0.0739633357896953
"2020-06-23",58,1.55689328540637,-0.238570831102465
"2020-06-24",59,1.55689328540637,0.0378028612258904
"2020-06-25",60,-1.4079136422301,-0.374128058720188
"2020-06-26",61,-0.620962531905302,0.387197375249545
"2020-06-29",62,-0.546682841337798,-0.568412428827198
"2020-06-30",63,-1.6959246261181,0.0836749425085928
"2020-07-01",64,-1.6959246261181,-0.0651775028801326
"2020-07-02",65,2.00520405116526,-0.0353346955620327
"2020-07-03",66,-0.681760122857086,0.10884611095893
"2020-07-06",67,0.669881869077684,0.241520606724805
"2020-07-07",68,0.0364206046786437,0.657545832693356
"2020-07-08",69,-0.103183568267712,-0.244819930626177
"2020-07-09",70,-0.711906066378762,0.611266794147605
"2020-07-10",71,0.701650062615659,-0.250323215144415
"2020-07-13",72,-0.749332549634646,0.180854842422885
"2020-07-14",73,-1.4074390233688,-0.413903268843288
"2020-07-15",74,0.16269944399206,0.240674341207548
"2020-07-16",75,0.0545422077208005,0.109690816276322
"2020-07-17",76,-0.26842780755935,-0.351792236751553
"2020-07-20",77,1.43216933658158,0.784775905584281
"2020-07-21",78,1.74282848559902,0.0793557408576663
"2020-07-22",79,-0.293655335557079,-0.0559046007835379
"2020-07-23",80,0.392343027718593,-0.0310200987073351
"2020-07-24",81,-0.375354292843711,-0.213325475279202
"2020-07-27",82,0.744228327526225,-0.211496514344212
"2020-07-28",83,-0.627875778208674,0.494948698810884
"2020-07-29",84,0.692221712656347,-0.356070266527804
"2020-07-30",85,-2.44499729504518,0.181135800053269
"2020-07-31",86,0.124404363049393,-0.0726370244592454
"2020-08-03",87,1.42082690620612,-0.533410375865746
"2020-08-04",88,0.154241057439825,-0.355977500464238
"2020-08-05",89,1.7577619657311,-0.709452505355919
"2020-08-06",90,-0.644826454370764,0.0600018248770035
"2020-08-07",91,-0.527188059175368,0.351745923426595
"2020-08-10",92,-0.153554831066092,-0.134360139859793
"2020-08-11",93,1.44662118746891,0.25171035496299
"2020-08-12",94,0.541004469915888,-0.232266749353698
"2020-08-13",95,0.971785711234243,-0.0447485934963119
"2020-08-14",96,-0.109341897490376,-0.322742726328226
"2020-08-17",97,-0.910991265762692,0.280083005453737
"2020-08-18",98,0.160714457714531,-0.186218262299501
"2020-08-19",99,0.286649359285264,0.406872856846782
"2020-08-20",100,-3.08612906659857,-0.276955062158444
"2020-08-21",101,-0.685602287915682,0.0344257518172375
"2020-08-24",102,0.80859446936568,-0.00524566241254135
