2010/1/27,-1.06078182,-0.540086067,-0.652482608,-0.907696728,-0.338590105,-1.940009608,-1.908339792,-2.932628315,-0.361526199,-0.137098687,0.477377332,0.087270098,-1.02465913,-1.027746502,-0.390688408,-0.497140444,0.272554701,-0.117350011,-0.188256146,-0.138433302
2010/1/28,0.254668353,1.147756168,0.678414884,0.186048403,1.170966262,-0.151217849,1.764430366,0.063707908,0.935067609,-0.137098687,-0.132496747,0.609127216,-1.536073089,-1.264652335,-1.570990074,0.530698786,-0.907264625,0.518862547,-0.718395185,-0.40198608
2010/1/29,-1.687031735,-1.568596365,-1.97389011,-0.152978077,-0.892395093,-0.563917175,-0.512354497,0.204630188,-0.19175472,-0.137098687,-0.435042451,0.543087289,0.967373404,0.678428722,0.930006368,-0.218780053,-0.832023975,-1.176932524,-1.679906318,0.078346831
2010/2/1,-1.010515957,0.036008374,0.166579756,-1.367155043,0.449211242,-0.563917175,-0.294403283,-0.05015121,1.192172176,-0.282549921,-0.541405904,-0.124389617,0.422273828,0.933129215,0.614747297,1.29321591,1.0323363,-1.176932524,2.051882361,0.385158261
2010/2/2,0.436919833,1.090368264,-0.486147654,-0.207755312,0.097247761,0.472906846,-0.498629297,-1.037331002,-0.540562958,0.243545003,0.928956648,1.221017095,0.963959781,0.566388221,0.762360973,0.654514852,0.928906342,1.359464226,0.818840541,0.789352186
2010/2/3,1.634296192,0.210026798,0.897386537,1.941803737,1.668194386,0.34877829,1.475523134,1.743325679,-0.138286772,0.536760049,0.242386468,0.36343384,-0.373347792,-0.492548561,-0.56297801,-0.065940313,-0.476890438,1.129200633,-0.18375243,-0.547225569
2010/2/4,-0.487785866,-0.333020169,0.050634237,-0.253237462,-1.466806087,-0.232541115,-0.878581872,-1.45098781,-2.344791086,0.536760049,-2.165393707,-1.947663027,-2.143869121,-1.957994239,-2.095414046,-3.778987791,-2.588068671,-1.912512216,-2.600957482,-2.706510807
2010/2/5,-2.577983019,-2.145147492,-2.457859134,-1.584861615,-2.37839435,-1.930770927,-2.017668551,-2.165379274,-2.553647291,0.536760049,-1.537749505,-2.160667193,-2.376004429,-1.208407224,-1.334067404,-1.227459275,0.173918307,0.059895022,0.803355512,-1.643369556
2010/2/8,0.498017426,-0.683202471,-0.742572848,-0.137329232,-0.39183642,-1.271573527,0.325302502,0.644847428,-1.658408929,0.064206209,0.699709297,-1.422946934,0.676450768,0.452209669,0.619522434,0.289911465,-0.511779415,0.037091042,-0.913301453,0.409413553
2010/2/9,-0.980481788,-0.126063005,0.706054612,0.366022214,0.699653447,-0.137728737,1.702052276,0.392543704,0.869175394,-0.581183724,1.200597146,0.60031,0.081107968,0.295708091,0.155734117,1.406259399,0.71204681,0.45598832,1.384853497,0.906177562
2010/2/10,0.705882115,0.19244936,-0.033586158,0.930738698,0.392720537,1.238176171,-0.414324286,-0.536359496,-0.29058114,0.531320042,-0.380569702,-0.121724111,0.379869719,0.317772378,0.499938074,0.260605745,-0.185514436,-0.221163701,0.091379117,0.060063288
2010/2/11,0.21605155,0.19244936,1.225665881,0.065127549,1.13653055,0.331821352,0.638504771,0.940074443,0.824486217,0.531320042,-0.06973008,0.202457572,-0.340082962,0.478517138,-0.477251838,0.872328136,0.597585991,0.282341314,1.369565289,0.832782032
2010/2/12,0.821513342,0.852170837,-0.214102519,0.904409225,-0.077279425,0.417643087,0.104235422,0.940074443,-0.365533822,0.531320042,-0.287739467,-1.184184427,-0.331023341,-0.324822597,-0.070592053,-0.246404697,-0.251911035,0.472397604,0.30267483,-0.216820503
2010/2/15,-0.164976585,-0.554780223,-0.214102519,0.904409225,-0.077279425,0.417643087,0.104235422,-0.532624939,0.268304342,1.105778739,1.45310773,0.507457573,0.184004528,0.429930985,0.142504522,-0.246404697,-0.251911035,0.088476997,0.30267483,-0.216820503
2010/2/16,0.2266978,0.13691198,0.333250274,0.904409225,-0.077279425,0.417643087,0.104235422,0.776287227,0.443394984,1.101356435,0.688036156,1.75596331,1.156410489,1.178735492,1.249736205,-0.246404697,1.39164029,1.926015706,1.118565,-0.216820503
2010/2/17,0.615890646,1.967512129,1.292325031,0.904409225,0.833980266,0.608178116,1.294395411,0.854174179,1.731664265,0.579970786,0.611474458,0.153221846,1.046270752,0.470515928,0.830387317,1.195572915,0.315925526,0.724932937,0.40623302,0.983255575
2010/2/18,0.899429445,0.174116702,-0.329370685,0.904409225,-0.375517792,-0.016073224,-0.986241076,-0.496292655,-0.904279084,0.579970786,0.236373967,-0.439999466,0.414521518,0.709094495,0.473592214,0.481000224,0.478561167,0.786726925,0.471488799,0.235454784
2010/2/19,-0.449968901,-1.322928731,-1.352677283,0.904409225,-1.789316853,-0.143030138,-0.628147656,-0.667333037,0.90012058,0.579970786,-0.579437658,0.507743971,0.40604703,0.428663725,0.637377682,-0.213566339,0.146760565,-0.009311372,0.102108556,-0.043251732
2010/2/22,0.675261973,1.718908934,1.710793473,-0.434958649,1.65666192,0.84285065,0.297411568,0.173026295,-0.811103765,0.110027942,0.485872389,0.507743971,-0.257694467,-0.088197896,-0.562950062,-0.399057351,-0.14874935,-0.413642769,-0.579054032,0.215159028
2010/2/23,0.488949959,-0.278792942,0.072359591,-0.616187536,0.785344347,-0.00911492,0.902489537,0.195198084,-1.335169659,-0.428898133,-0.679880107,0.507743971,-1.017677548,-0.519445623,-1.42567575,-1.02377578,-1.349462558,-0.570284697,-0.845385497,-1.26836095
2010/2/24,-0.806833866,-0.876970313,-0.771343806,1.1193713,-0.499212606,0.373871645,-0.847405824,-0.191242507,-1.970211305,-0.21763023,-0.352990321,-0.89926664,0.164627947,0.375406491,0.158393518,-0.319601158,1.028888593,-0.206507541,-0.058058888,-0.158684726
2010/2/25,-0.863558267,-0.586948412,-1.308305234,1.070690659,-0.225349088,0.373871645,-0.511990657,-0.049674115,-0.966901269,-0.21763023,-0.622953965,-1.204301459,-1.579404288,-0.942797754,-1.375889675,0.298128289,-0.246279399,-0.463310569,0.847458904,-2.057538175
2010/2/26,-0.004449939,0.132557163,0.34439701,-0.263144243,0.666522047,0.373871645,-0.06748654,0.895906821,0.958465752,-0.21763023,0.031185739,0.735924079,1.320054668,1.156067893,0.993044771,0.386392971,0.093778254,-0.061668399,-0.033734504,0.147450293
2010/3/1,0.659798086,0.274654394,0.34439701,0.996168562,1.466862452,1.146902998,1.065873859,0.895906821,1.456363527,-0.3983066,0.779396006,0.781100431,1.15190127,0.804371364,1.729431609,0.726732997,1.053513333,0.436104011,0.833819969,0.897702684
2010/3/2,0.948449064,0.313531437,0.997740848,-0.43479496,-0.506926502,0.413802469,-0.072518906,1.835128781,0.247494055,0.451826209,1.055953724,0.649791169,0.766600855,1.272054161,0.859657342,0.578571959,0.226464518,1.005510049,0.882628904,0.38301181
2010/3/3,0.420883748,0.202251749,0.361814762,0.658410901,-0.104023328,-0.194212028,0.272880489,1.161698233,0.190532446,0.80423029,0.853524561,0.600492378,0.542051661,0.802301117,0.552396819,-0.151885368,0.002409732,1.020685741,0.211936764,0.068870228
2010/3/4,0.399304645,-0.778213272,-0.224920765,-2.135095446,-1.033965249,-0.208882963,-0.468694019,-0.177030485,-0.294942405,0.80423029,0.161041344,0.427335884,-0.270332197,-0.102946715,-0.34296839,0.181883416,0.425597018,-0.534400886,-0.285904462,-0.219649193
2010/3/5,0.507096559,1.607697529,0.853878199,0.196454419,0.739102341,1.625650507,0.849956034,0.07155838,1.230122111,0.80423029,0.400129348,1.583975731,1.562080837,1.096078458,1.194933633,1.108286752,1.853930037,0.811178928,1.367493522,0.292879904
2010/3/8,0.643430633,1.48319426,1.329111335,0.605772241,1.418811935,2.6193637,1.904872843,0.506837656,0.658022886,-0.223628329,0.577424563,1.583975731,-0.124057993,0.099192373,-0.039997668,-0.315817898,-0.071831498,0.285699385,-0.118470101,0.183486484
2010/3/9,0.187107917,-0.129886128,0.025833704,0.42971206,0.029143907,-0.691825212,0.241263771,-0.303667692,-0.382077818,-0.66261827,-0.749939013,-0.213571313,0.105665882,-0.079289379,0.128999893,1.053830291,0.147338848,-0.03532368,-0.426419228,0.218895347
2010/3/10,0.270218803,-0.035347029,0.057820124,-0.595319992,-0.005792333,1.075986514,0.901381751,0.204130454,-0.255043713,0.825941982,0.493434621,-0.047421204,0.605238414,0.629808449,0.765214667,0.43425943,0.514025018,-0.04468137,0.387022266,0.287054164
2010/3/11,0.059736517,0.703611376,-0.332600287,0.048435549,0.061866566,-0.694306845,0.465972375,0.341982845,-0.457916608,0.825941982,-0.617364914,0.115610543,-0.277972412,-0.395309705,-0.145216027,-0.105762626,0.493619965,0.361284469,0.16233707,-0.056745369
2010/3/12,0.119381148,0.606557685,0.334185121,-1.126864631,-0.075590815,-1.072652768,0.284027996,-0.048154882,-0.19930417,0.825941982,1.199231159,1.306087147,-0.038206672,0.134689168,0.247619147,-0.62465189,-0.078172334,-0.110882652,0.313383353,0.713703413
2010/3/15,-0.609238477,-0.00520696,-0.795518014,-1.096370445,-0.500694476,-1.289829974,-0.201345795,-0.049973585,-0.351688459,-0.717075736,-0.843315237,-0.821391686,-0.744002673,-0.575167975,-0.721119795,-0.356278172,0.018733649,-0.110882652,-0.068849869,-0.294262048
2010/3/16,-0.136025373,-0.232304231,-0.106137132,0.451004603,-0.228000068,-0.100446086,0.808448765,1.26792818,1.559130064,0.823779085,0.722010594,0.924375336,0.957085403,0.465736745,1.12272369,1.06466832,1.154112041,0.572369221,0.819484006,0.725837463
2010/3/17,0.526342054,0.944966827,2.109031581,1.677755944,1.433372312,0.344501437,0.952722415,0.615179241,1.214490409,1.391350945,0.882331821,1.057746193,0.353684283,0.422359949,0.837062213,-0.261587086,0.879413428,0.291306577,0.097732914,0.039084968
2010/3/18,1.049493803,-0.791609925,-0.484625748,-0.14435315,-0.228519361,-0.009305778,0.19788996,0.131755692,-0.902326759,1.391350945,0.939476067,-0.172928278,-0.398011484,-0.04393402,-0.212946453,-0.041432697,-0.095939401,0.696931568,-0.646209124,-0.330329574
2010/3/19,0.185065885,0.602079562,0.526138624,0.602483156,0.151011321,-0.662050163,-0.355226226,0.310191966,-0.140439114,1.391350945,-0.816931473,-0.552266804,-0.263246838,0.131580302,-0.520419832,-1.072041436,-0.798155126,0.2093739,-1.006916253,0.18488877
2010/3/22,-0.661917277,0.602079562,-0.790211502,0.177272143,-1.82015812,-0.369138582,-0.355226226,-1.077120938,0.511313952,-0.766623542,-0.816931473,-0.775445221,0.045182234,-0.113404679,0.068141029,0.251677639,0.73303353,0.496399177,0.190544154,0.904899883
2010/3/23,0.228162902,-0.406123771,0.48991739,-0.645023602,0.22707848,1.356921399,-0.407799428,0.218507442,0.527725379,1.027075428,-0.411713299,-0.020449133,0.517684281,0.56285596,0.510441352,0.378807497,1.009258496,0.936040911,0.840073565,0.675502429
2010/3/24,1.069250809,0.313804072,-0.063572089,0.089254532,0.075516467,0.567284324,-0.854038705,0.218507442,0.934859234,0.337357478,-0.191296529,-0.433297601,-0.0690642,0.076541051,0.378061045,-0.599585547,-0.869363359,-0.882892045,-0.957921123,0.675502429
2010/3/25,-0.374032619,0.101441253,0.417399852,-1.146080661,-0.967377408,0.374591139,0.094823389,0.627211296,2.258606215,0.337357478,0.441502077,0.025022628,1.144096352,0.966701787,1.736838522,-0.564488759,-0.290346014,0.001558311,-0.07548364,-0.885146998
2010/3/26,-0.93166787,1.382819382,0.551044796,1.185810011,1.173016846,0.334760107,0.786078679,0.499234417,-0.472431145,0.337357478,0.053533639,0.2167052,-0.247962745,-0.495095964,-0.228926401,0.279533271,0.056175247,-0.086234812,-0.027057921,-0.258473336
2010/3/29,1.338940813,-0.091966733,-0.374480986,1.843175734,0.779720189,0.534362223,1.025488737,0.370169219,0.031058635,-0.672327312,0.440155845,1.412374188,0.245108991,0.147367509,0.599857032,1.508261916,0.78866703,1.196751226,0.833130028,0.369115714
2010/3/30,0.383370634,0.906460333,0.507139243,0.110625295,0.567882051,0.010466408,0.182433143,-0.81306108,0.065346996,0.999764124,0.149435757,0.452987465,-0.304676686,-0.763563089,-0.26829918,0.014633149,-0.04102254,-0.086641201,0.153366601,-0.422950688
2010/3/31,-0.587450719,-0.07053687,-0.486061402,-0.565091493,-0.577773202,0.155423718,-1.966607951,-0.453786097,-0.276325407,-0.387928348,-0.002928889,0.434088434,-0.320265705,0.135350597,0.179260046,0.47192078,-0.552186913,-0.598098971,-0.094373698,-0.958211941
2010/4/1,0.070444034,1.28764252,1.718334279,1.062057603,1.265204767,1.246977976,2.365437278,1.063163309,1.343550942,-0.387928348,1.034328011,1.504263031,1.433921632,1.297238777,1.469392928,0.923396321,1.139147621,-0.598098971,1.278538927,-0.958211941
2010/4/5,0.070444034,0.416734632,0.072950372,0.275738461,1.265204767,0.762001268,0.918196739,1.616252296,0.640313751,-0.486611634,1.034328011,0.477711005,1.433921632,1.297238777,1.469392928,0.168638349,1.200396453,1.691735678,0.39400381,2.01326334
2010/4/6,1.164893899,-0.480859047,0.054631916,0.001082085,1.265204767,0.334539175,0.651458879,-0.00325784,-0.307268118,-1.217460567,1.103083149,0.257601108,0.450676469,0.704428259,0.268921224,-0.250094082,0.199915269,0.635825385,-0.370549296,0.741282686
2010/4/7,0.852927486,0.077696226,0.016379719,-0.317445549,1.674919915,0.088609765,-1.122205601,0.139160326,0.258674637,0.286466567,-0.546968068,-0.769386181,-0.659993369,-0.382781363,-0.553251969,-0.384695952,-0.86189376,-0.715208437,-0.576336947,-0.777136132
2010/4/8,-0.574295062,-1.085763883,0.46884225,-0.872548674,-0.259475543,-1.669472692,0.396621519,-1.709147356,-0.31878869,0.286466567,-0.936806358,-0.51023462,-1.233642772,-1.020082387,-0.959716477,1.250885319,0.439899476,-0.286700868,0.012580196,0.319479333
2010/4/9,0.276420178,0.300657505,-0.653037079,0.749470671,1.298367844,0.139486113,0.183637782,1.419698844,0.949151401,0.286466567,1.258057813,1.225401623,1.776497804,1.194593536,1.419209961,-0.459935353,0.893116046,1.148186941,0.750610011,0.329234307
2010/4/12,0.415234131,0.40002872,-1.004341038,-0.48276952,-0.284791861,0.776207032,-0.219957144,-0.528025656,-0.484704973,-0.296907408,-0.672400959,0.651434743,-0.009208201,0.131487277,-0.00179766,-0.988705965,0.211342305,0.03469633,-0.368889799,-0.09612347
2010/4/13,-0.268760683,-0.814610531,0.003944019,0.909272941,-0.138546741,-0.72164656,0.231845997,-0.223798112,-0.994262619,-0.055309224,-1.152092889,-0.171325191,-0.467166411,-0.340364457,-0.384292331,0.21303272,0.05057674,-0.150591628,-0.605653043,-0.592781342
2010/4/14,0.299936652,0.375874993,1.696281569,0.123245048,0.061214686,0.189182685,1.90381014,-0.223798112,1.562989149,0.08372003,2.239631237,1.193740972,0.650663574,0.72479519,0.881586254,0.268659764,1.630624074,1.227938035,1.272494737,-0.187506603
2010/4/15,1.083981022,0.603078797,0.596877151,-0.054811827,0.137533823,0.412501211,-0.104165345,-1.161332663,-0.354034135,0.08372003,0.217343569,0.114412074,0.20040898,0.611271657,0.228272626,-0.660743501,0.080598555,0.070374359,0.071939798,-0.57698526
2010/4/16,-0.768279932,-1.582674285,-0.645725276,-1.04656073,-1.225019458,-0.886495576,-0.34749594,-0.347332211,-1.047900454,0.08372003,-2.096175672,-1.320776489,-2.16536293,-1.603191468,-2.195658099,-1.322611446,-2.111068397,-2.124298086,-1.667352834,-1.093381729
2010/4/19,-1.665248754,-1.649554432,-2.118275346,-4.615883944,-2.007963141,-0.917847944,-1.927110792,-1.244100888,-0.115532557,0.115741599,-1.294075005,-1.639361924,-0.41524878,-0.279572598,-0.340539947,-0.402019458,0.524404698,-0.715663505,0.304367121,0.471977673
2010/4/20,0.076299962,-0.069238121,0.845907836,-0.039310206,0.930679572,1.242916036,0.791861692,0.348924023,0.886472978,-3.363058385,0.838164191,0.709799007,1.439688747,0.913010745,1.795843694,0.235178951,0.731777984,1.355227157,0.083773485,0.111229538
2010/4/21,0.252731385,1.327838568,1.637071373,1.39191449,-0.449610869,-0.268153513,-0.501624345,0.035686971,-0.571386964,0.156982231,-0.333833771,-0.355642575,-1.266543795,-1.007057804,-0.572674909,0.235178951,-0.155145329,-1.075542256,0.188145147,-0.146766455
2010/4/22,-0.730147057,-1.009003279,-0.505441159,-0.893458281,-0.226042726,0.37121299,0.520624676,0.612096468,-0.173010168,0.156982231,-0.349197388,-1.073447309,-1.334501644,-0.935801561,-1.062305145,0.074206802,0.198262721,0.482131848,0.226825209,0.135653468
2010/4/23,-0.225477503,-0.246274648,-0.147067994,-0.437791955,-0.850564654,-0.034119587,0.311982797,0.754105719,-0.173010168,0.156982231,0.306650931,0.764323553,0.651065178,0.943058563,1.501676611,0.136572258,0.798101357,0.674884522,0.727964385,0.397404399
2010/4/26,-0.225477503,1.719298004,0.869408745,-0.393051071,1.404513943,0.346030728,0.573110028,0.30518242,0.889911683,0.455011928,1.213392283,0.91281443,1.155029205,0.447406427,1.113660639,-0.827401018,-0.594902564,-0.307453356,0.343839021,-0.334481618
2010/4/27,-0.047456305,0.284922088,-0.168650746,-1.694493752,-1.3542829,-0.046529373,-0.442361735,-0.414746988,-1.104907256,-0.335754165,1.213392283,-0.898746318,-3.917395776,-2.216309153,-2.679204072,-2.9491072,-3.029228202,-4.075878595,-1.162711647,-1.818011047
2010/4/28,-1.828325666,-1.785658547,-0.9134683,-0.224500362,-1.255041242,-0.676490141,-2.529485288,-2.239766002,-0.39373972,-0.81320557,-2.331556816,-1.59949677,-1.025381509,-0.246907025,-0.964214952,0.153266769,0.68819235,0.750596815,-0.589012664,0.031781983
2010/4/29,-0.102092931,-1.785658547,-0.350639906,-0.897327095,-0.683025464,0.258041242,1.102829732,0.84283476,0.977924232,-0.81320557,0.551233034,0.960541118,0.927215981,0.413797701,0.741766446,1.083462766,0.905706842,-0.235530684,0.93989888,0.383479299
2010/4/30,0.122420151,0.772857708,0.777981915,0.041281816,1.256626547,0.976954906,0.505824619,0.279944267,0.299937315,-0.81320557,-0.268380547,-0.573831744,-0.42863069,-0.841545089,-0.137061326,-0.4779373,-1.411539611,-0.447713953,0.057869907,-0.028757479
2010/5/3,-0.777483577,0.772857708,-1.310090813,0.041281816,-1.1796337,0.037208031,-1.176936346,-1.050928734,-0.769201204,-0.364427425,-0.104861236,-0.573831744,0.202882928,-0.841545089,0.397215171,-0.364277108,0.992750236,-0.447713953,-0.111470606,-0.028757479
2010/5/4,-0.45122655,0.772857708,-0.171539963,-1.019230078,-0.19744482,-0.348328975,-1.473074212,-1.536836277,-1.452413693,-0.18138881,-1.837858016,-2.09117874,-2.722630311,-1.66175604,-2.264052112,-2.328323398,-1.826921739,-1.494260021,-1.102707975,-1.999301883
2010/5/5,-1.592391025,0.772857708,-0.171539963,0.5990281,-1.718465161,-0.55404952,-1.580545922,-0.327628316,-1.188527524,-1.512132704,-0.646266925,-1.956047399,-0.824580118,-0.825451077,-0.597837571,0.031490547,-0.52358394,-0.335635584,-1.11511908,-0.946401907
2010/5/6,-0.874304386,-2.06869158,-2.111480348,-3.412856889,-0.808371525,-0.293363776,-0.674458302,-0.580355532,-0.887905371,-1.512132704,-0.244375117,-0.506578185,-1.25413634,-1.036298626,-0.6435219,-1.270986448,-2.021026789,-1.548127865,-0.261975842,-2.911046891
2010/5/7,-2.48907282,-1.869532205,-2.410668495,-1.404882565,-0.820385608,0.073594707,-0.661708013,-1.274116416,-4.058799721,-1.512132704,-2.321518213,-3.091790156,-2.567460384,-1.885971166,-2.510562339,-0.542062709,-0.978683075,0.215334557,-1.168001474,-0.081121329
2010/5/10,1.249666989,0.81959455,1.49010468,0.260224623,1.945599702,0.082500259,2.046234978,3.20378706,3.191791889,0.568363409,2.780549368,-3.091790156,3.90909285,3.629671723,3.075570105,2.261885224,1.908809706,1.959925205,1.934793366,2.616087548
2010/5/11,0.918162488,-0.604559442,-0.354016494,-1.426104217,-1.076423129,0.569451239,-0.791453552,-1.055375048,-0.020418847,-0.642168449,-0.430517504,1.54436896,-0.217306013,-0.726454163,0.128728142,-0.968769481,-0.19962117,-0.385570611,0.370601352,-0.367220732
2010/5/12,0.093619467,-0.100901026,-0.353353885,0.20481174,0.219272899,0.280746991,0.688474386,0.18835371,0.956951613,-0.052981733,1.548661867,1.793300689,0.321318204,0.64546237,1.114069774,0.609440036,0.474307036,0.583998151,1.430632274,0.085332901
2010/5/13,0.58117897,1.236714784,1.496371505,1.488379774,0.699374854,0.227336056,-0.429061403,0.254235478,-0.059111008,-0.052981733,-0.244938555,-0.236406034,-0.027917247,0.66051895,0.499444133,-0.41617354,-0.578043231,-0.100781738,-0.641985205,-0.332353842
2010/5/14,0.231312666,-0.897171496,0.034318608,-0.393674143,-0.976815448,-0.654505659,-0.391701545,-1.241662325,-1.552740082,-0.052981733,-1.808254181,-0.917428013,-1.565441401,-2.450037164,-1.582415533,-1.178231122,-0.943971216,-1.320284918,-0.825107421,-1.060022963
2010/5/17,-2.439854841,-1.309798873,-2.028783909,-3.850009887,-1.561175448,-0.4637992,-0.781633219,-0.777207424,0.189144209,-0.416592779,-0.124086382,-0.514205528,-0.157562734,-0.013171036,0.060370762,-0.532880651,0.008255497,-0.590902218,-1.514564176,-0.463789444
2010/5/18,-0.461875351,0.028672158,-0.427250264,0.843888047,0.802653021,-0.382186267,0.365442245,0.135276372,0.608218706,0.662891996,0.687203752,0.460144792,0.674705827,0.592196288,0.70727405,-1.838030171,-0.768926805,-1.131266453,-0.378946093,-0.098506029
2010/5/19,-1.167406475,-0.332049466,-0.5797983,-0.191350694,-1.27039701,-1.870570573,-2.624112051,-2.142428742,0.608218706,-1.990145774,-1.0570007,-1.718851303,-1.025175668,-2.008069307,-1.435286251,-1.13623168,-0.337729517,-0.375831628,-0.73168583,-0.137875851
2010/5/20,-1.326856753,-0.979659515,-1.490664225,-0.8220826,-0.126961614,-0.354297845,-0.717274077,0.478117291,-1.894573637,-1.990145774,-2.078678521,-2.191744177,-0.787008378,-1.134419378,-1.020415166,-1.191753066,-2.322691894,-1.617053549,-1.888238964,-1.697559754
2010/5/21,-2.68821877,-1.568896534,-1.490664225,0.67997025,-0.126961614,-1.536689538,-1.518497992,-0.340305059,-0.262733289,-1.990145774,-0.137125555,-0.13809137,-0.026257276,-0.141269046,-0.343865041,1.920881057,0.793283417,0.640740105,0.872384683,0.513842278
2010/5/24,2.27099056,-0.165192863,0.212035781,2.235380595,0.413624085,-0.999460832,0.780067851,0.060782928,0.293946991,-1.199045329,1.247011603,0.388733963,-0.006230809,0.086541208,-0.226578465,-0.281271915,-0.566867918,0.305940154,0.872384683,0.513842278
2010/5/25,-0.717386403,-1.794417027,-2.124519777,-1.229936246,-2.49065864,-2.106641724,-2.092728416,-2.038591422,-1.807027217,-5.2533586,-1.529395667,-2.499326289,-1.139841534,-1.818569389,-1.28924071,-0.628183337,-0.031864709,-0.32994754,-0.044039846,0.513842278
2010/5/26,0.472217666,0.356798588,1.046859984,0.056939507,0.796701243,-0.114180629,1.468733034,1.656429967,1.292450704,0.507371765,2.18114086,1.977535942,0.85173617,1.413630041,0.772416767,0.859616036,-0.316560578,1.785344364,0.184228107,-1.157399459
