"","Date","true_return","returnhat"
"2018-04-02",1,1.40048355760451,0.116041745164458
"2018-04-03",2,-0.129823239974545,-0.000235447536058015
"2018-04-04",3,-0.535187706586407,0.0920941197674256
"2018-04-05",4,4.46717036636845,0.0312028400635927
"2018-04-06",5,-0.636036664018615,-0.00159894559367089
"2018-04-09",6,0.178426119975686,-0.0184751927636533
"2018-04-10",7,1.28146562596804,0.50019392437238
"2018-04-11",8,-1.01023905006977,-0.0891672607650285
"2018-04-12",9,1.14005649065944,-0.0682467111580884
"2018-04-13",10,0.240785255844074,0.161838586194469
"2018-04-16",11,-0.504207879917842,-0.12854914216154
"2018-04-17",12,1.8176681016819,0.171730493681881
"2018-04-18",13,0.029933886834311,0.00576011926897777
"2018-04-19",14,-0.238868693426365,-0.0289548008046331
"2018-04-20",15,-0.272283768943645,0.282790907646863
"2018-04-23",16,0.363463851110555,-0.0379871228137413
"2018-04-24",17,-0.260242361770779,-0.0448027162724021
"2018-04-25",18,-1.75455523857402,-0.00555766072232649
"2018-04-26",19,1.05840864802731,0.0678284922012895
"2018-04-27",20,1.01983631091319,-0.0674861469809379
"2018-04-30",21,0.388096503173401,-0.210060284092545
"2018-05-02",22,2.07162945343981,0.209152274832801
"2018-05-03",23,-0.460596091973239,0.148326654862241
"2018-05-04",24,1.37801838961569,0.0420624897337825
"2018-05-07",25,1.01792089835774,0.251831045468229
"2018-05-08",26,-0.385071730280962,-0.100616291050884
"2018-05-09",27,0.313229691176746,0.25224607013052
"2018-05-10",28,0.853377003592016,0.113962856195133
"2018-05-11",29,-0.250451778974992,-0.0774657121183745
"2018-05-14",30,-0.306916242196435,0.106521977684648
"2018-05-15",31,-0.109036399945186,0.145102217086557
"2018-05-16",32,0.374732176706274,-0.0503872527556014
"2018-05-17",33,1.74108482371731,-0.0185496534242209
"2018-05-18",34,-0.395760689074778,0.0395869329544037
"2018-05-21",35,-0.395760689074778,0.144585440080179
"2018-05-22",36,1.16862574935144,0.2780845335349
"2018-05-23",37,-2.47835165452943,-0.102398628629626
"2018-05-24",38,-1.10688687576959,0.0392580921309392
"2018-05-25",39,0.833632790057416,0.198684811582001
"2018-05-28",40,-0.84073211783497,-0.498703137702455
"2018-05-29",41,-2.46942540270152,0.027409277531724
"2018-05-30",42,0.935423302168196,0.298789623955001
"2018-05-31",43,-2.09068914870228,-0.24247635656144
"2018-06-01",44,1.45564503278649,-0.353926523053178
"2018-06-04",45,0.501480955093792,0.184309101866463
"2018-06-05",46,0.157172770065101,-0.319846359689665
"2018-06-06",47,0.404149411417955,0.375009464656911
"2018-06-07",48,-0.25450490958199,0.0335831967389871
"2018-06-08",49,-0.539719247521988,0.00636578682592334
"2018-06-11",50,0.811416605737868,0.0485946871959844
"2018-06-12",51,-0.0261298944935422,-0.113168430523238
"2018-06-13",52,0.608570666013746,-0.0287714243185072
"2018-06-14",53,2.48478135678755,0.162226511737146
"2018-06-15",54,-1.0620238282705,-0.0540209867432766
"2018-06-18",55,-1.87497408353026,0.2521042135792
"2018-06-19",56,-1.55439526751624,0.390225718563618
"2018-06-20",57,0.151113679447855,-0.402032675878429
"2018-06-21",58,-1.98965923308859,-0.323755411135342
"2018-06-22",59,0.481384306112415,-0.00135819475134845
"2018-06-25",60,-2.52419321186011,0.133898635793175
"2018-06-26",61,-0.347458206608922,-0.167215189563332
"2018-06-27",62,0.850168388638595,0.0371324096914225
"2018-06-28",63,-1.75943311597388,-0.399609411809413
"2018-06-29",64,1.21441783527626,0.178496477312931
"2018-07-02",65,-0.557069187114264,0.0948470714087123
"2018-07-03",66,0.989713396075942,-0.252240879842855
"2018-07-04",67,-0.275057443843876,0.195735467807789
"2018-07-05",68,1.31163200950163,-0.0348481370885656
"2018-07-06",69,0.273998879627321,0.06918006372173
"2018-07-09",70,0.504567956353884,0.010794686774599
"2018-07-10",71,0.769678069135496,0.19492463364627
"2018-07-11",72,-2.05320089645671,0.00201388490739737
"2018-07-12",73,0.716807125864882,0.181773861482987
"2018-07-13",74,0.471652443013053,-0.103607575141774
"2018-07-16",75,0.20000690329363,-0.352576053113932
"2018-07-17",76,1.10718989783648,0.261570799276384
"2018-07-18",77,1.18582531173409,0.0812524125354252
"2018-07-19",78,-0.954238299900445,0.0315628817015909
"2018-07-20",79,-1.53393724886996,0.325812654339582
"2018-07-23",80,-0.143524026535604,0.121276959390445
"2018-07-24",81,1.24813005031344,-0.382071636241233
"2018-07-25",82,-0.966843405349072,-0.254046735908981
"2018-07-26",83,2.06370368516007,0.286377674653593
"2018-07-27",84,0.380838542135731,0.145727679594051
"2018-07-30",85,-0.613919925018754,-0.0638154473352366
"2018-07-31",86,0.053235510829658,0.416599406832701
"2018-08-01",87,-0.834013199465095,-0.0477003404376594
"2018-08-02",88,-2.25833094387386,-0.166407786058835
"2018-08-03",89,0.687676834513487,0.0868872050439386
"2018-08-06",90,-0.219701184208447,-0.312113485897348
"2018-08-07",91,0.58298490099149,-0.257170072501819
"2018-08-08",92,-0.205971455753743,0.328765200425266
"2018-08-09",93,0.477646689198353,0.12767616299732
"2018-08-10",94,-3.05990018572441,0.0563087763680628
"2018-08-13",95,-0.591314362295358,0.161029700295865
"2018-08-14",96,-0.0179050786918568,-0.164831761109416
"2018-08-15",97,-2.2934791187442,-0.591868214743705
"2018-08-16",98,0.704772835940695,0.208814988231034
"2018-08-17",99,-0.315383088267419,0.00748091130121267
"2018-08-20",100,1.24371771252038,-0.318502768811278
"2018-08-21",101,0.602132667805539,0.264270337836621
"2018-08-22",102,-0.0189782599679732,0.138103294315199
